"Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio"
"1",52,"F",3,"High School","Married","$40K - $60K","Blue",47,2,2,3,8018,134,7884,0.717,2409,38,0.31,0.017
"1",42,"F",2,"Post-Graduate","Single","$40K - $60K","Blue",34,3,3,3,5667,812,4855,0.62,2064,42,0.4,0.143
"1",49,"F",1,"Graduate","Married","Less than $40K","Silver",36,2,3,3,11059,0,11059,0.99,9524,80,0.905,0
"1",49,"M",3,"Post-Graduate","Unknown","$80K - $120K","Blue",39,2,3,4,20769,901,19868,0.371,1835,43,0.72,0.043
"1",43,"M",3,"Unknown","Married","$40K - $60K","Blue",35,2,2,3,1438.3,0,1438.3,0.694,891,28,0.4,0
"1",32,"M",0,"Post-Graduate","Married","$60K - $80K","Blue",25,6,2,2,4469,2331,2138,1.006,8314,67,0.763,0.522
"1",48,"M",1,"Post-Graduate","Single","$80K - $120K","Blue",38,4,2,2,13174,0,13174,0.955,4890,49,0.485,0
"1",58,"M",1,"College","Single","$120K +","Silver",45,1,3,2,34516,0,34516,0.964,4864,48,0.548,0
"1",64,"M",0,"Graduate","Single","Less than $40K","Blue",36,3,3,5,3812,2517,1295,0.586,2325,45,0.731,0.66
"1",52,"F",0,"Doctorate","Married","Less than $40K","Blue",36,4,3,2,4353,1489,2864,0.945,9226,85,1.073,0.342
"1",48,"F",2,"Unknown","Married","Less than $40K","Blue",30,3,3,3,4204,0,4204,0.703,2316,43,0.536,0
"1",41,"F",4,"College","Married","$40K - $60K","Blue",29,5,2,3,3281,0,3281,0.875,2907,45,0.406,0
"1",56,"M",4,"High School","Married","$60K - $80K","Blue",46,3,3,3,2340,1930,410,0.987,781,15,0.364,0.825
"1",50,"M",3,"Post-Graduate","Married","$60K - $80K","Blue",45,6,4,3,2049,0,2049,0.974,2703,54,1,0
"1",43,"M",3,"Post-Graduate","Married","$40K - $60K","Platinum",31,2,3,4,23981,593,23388,0.987,4758,65,0.512,0.025
"1",45,"F",2,"College","Married","Less than $40K","Blue",36,1,3,2,3387,0,3387,0.789,510,24,0.6,0
"1",51,"F",2,"Doctorate","Married","Less than $40K","Blue",41,2,2,3,6630,916,5714,0.927,842,24,0.5,0.138
"1",31,"M",1,"Post-Graduate","Single","Less than $40K","Silver",36,6,3,5,12359,0,12359,0.843,7528,70,0.628,0
"1",59,"M",0,"Post-Graduate","Married","$80K - $120K","Blue",46,5,4,2,6526,489,6037,0.678,2331,45,0.452,0.075
"1",42,"F",3,"High School","Married","$40K - $60K","Blue",36,1,3,4,4527,0,4527,0.801,2441,37,0.37,0
"1",68,"M",0,"High School","Married","Less than $40K","Blue",52,1,3,2,1438.3,900,538.3,0.743,760,21,0.615,0.626
"1",43,"F",3,"High School","Divorced","Less than $40K","Blue",38,3,3,3,7084,0,7084,0.523,2287,44,0.294,0
"1",55,"M",4,"High School","Married","$80K - $120K","Blue",41,2,2,2,27560,900,26660,1.031,646,10,0.25,0.033
"1",32,"F",0,"Uneducated","Married","Unknown","Blue",36,6,3,2,8791,0,8791,0.894,2579,51,0.594,0
"1",38,"F",1,"High School","Single","Less than $40K","Blue",26,5,2,4,3554,0,3554,0.782,2372,44,0.63,0
"1",52,"F",3,"Graduate","Single","Less than $40K","Blue",38,2,3,4,2437,0,2437,0.912,3068,53,0.656,0
"1",40,"F",2,"College","Single","Less than $40K","Blue",36,4,2,3,5989,0,5989,0.311,5843,60,0.176,0
"1",43,"M",4,"Graduate","Single","$120K +","Blue",36,1,3,4,33384,0,33384,0.631,2066,46,0.769,0
"1",57,"F",2,"Uneducated","Single","Less than $40K","Blue",50,5,0,3,2475,0,2475,0.823,2574,43,0.654,0
"1",53,"F",3,"Unknown","Married","Less than $40K","Blue",36,3,3,3,2819,0,2819,0.4,2128,39,0.444,0
"1",50,"F",2,"Uneducated","Married","$40K - $60K","Blue",36,1,3,1,1438.3,458,980.3,0.613,1863,42,0.312,0.318
"1",36,"F",1,"Unknown","Single","Less than $40K","Blue",24,2,1,2,1735,0,1735,0.74,2467,35,0.346,0
"1",50,"M",1,"Post-Graduate","Unknown","$80K - $120K","Gold",36,2,3,2,34516,0,34516,1.032,5547,75,0.744,0
"1",57,"F",1,"Uneducated","Single","Less than $40K","Blue",46,2,3,3,9129,0,9129,0.733,7733,81,0.884,0
"1",38,"M",3,"College","Married","$60K - $80K","Blue",36,5,2,2,6114,1461,4653,0.772,2608,36,0.385,0.239
"1",38,"F",1,"High School","Single","Less than $40K","Blue",26,5,2,4,3554,0,3554,0.782,2372,44,0.63,0
"1",47,"F",3,"Unknown","Married","Less than $40K","Blue",34,3,3,2,1561,0,1561,0.502,1947,28,0.556,0
"1",48,"M",0,"Doctorate","Married","$60K - $80K","Blue",41,2,3,4,7277,504,6773,0.582,2356,40,0.29,0.069
"1",43,"F",2,"College","Married","Less than $40K","Blue",36,5,2,3,4020,0,4020,0.563,1952,39,0.345,0
"1",54,"F",2,"High School","Single","Unknown","Blue",44,4,3,4,3778,0,3778,0.739,2367,45,0.452,0
"1",40,"F",2,"Doctorate","Married","$40K - $60K","Blue",27,4,2,3,2208,0,2208,0.695,2659,56,0.806,0
"1",38,"F",2,"Graduate","Single","Less than $40K","Blue",32,2,3,3,3775,0,3775,0.581,2031,36,0.385,0
"1",42,"F",1,"Unknown","Married","Less than $40K","Blue",36,3,3,4,2983,0,2983,0.865,2509,46,0.586,0
"1",26,"M",0,"Graduate","Single","Less than $40K","Blue",13,5,2,4,2469,2410,59,0.544,1027,20,0.176,0.976
"1",43,"M",3,"College","Divorced","$80K - $120K","Blue",32,6,3,2,7278,0,7278,0.618,2120,43,0.593,0
"1",53,"F",2,"Uneducated","Single","$40K - $60K","Blue",47,1,2,3,1699,0,1699,0.602,2520,49,0.531,0
"1",54,"F",4,"Unknown","Married","Less than $40K","Blue",43,3,3,0,5139,0,5139,0.33,1653,44,0.692,0
"1",61,"M",0,"Post-Graduate","Single","$60K - $80K","Blue",43,5,3,2,12218,0,12218,1.005,5272,62,0.59,0
"1",53,"F",2,"Uneducated","Single","$40K - $60K","Blue",47,1,2,3,1699,0,1699,0.602,2520,49,0.531,0
"1",55,"M",2,"High School","Divorced","$120K +","Blue",46,5,3,2,16828,2517,14311,1.059,4939,63,0.465,0.15
"1",36,"F",2,"Post-Graduate","Married","Less than $40K","Blue",25,5,2,3,1691,0,1691,0.865,2716,63,0.703,0
"1",48,"F",3,"Unknown","Divorced","Less than $40K","Blue",31,5,2,4,1438.3,0,1438.3,0.5,1897,58,0.706,0
"1",60,"F",0,"High School","Single","$40K - $60K","Blue",55,1,5,5,10882,2517,8365,0.266,1861,46,0.278,0.231
"1",41,"F",3,"Uneducated","Unknown","Unknown","Blue",36,2,3,1,13733,0,13733,0.325,1591,30,0.875,0
"1",51,"F",1,"Graduate","Married","Less than $40K","Silver",45,6,3,3,13199,781,12418,0.411,1927,44,0.63,0.059
"1",56,"M",2,"College","Single","$120K +","Blue",50,2,2,3,16867,0,16867,0.885,654,14,0.4,0
"1",65,"M",1,"Unknown","Single","Less than $40K","Blue",36,3,4,4,2351,0,2351,0.881,1593,35,0.591,0
"1",55,"F",1,"Unknown","Single","Less than $40K","Blue",36,5,2,3,1836,572,1264,0.758,2400,34,0.789,0.312
"1",55,"F",1,"Uneducated","Single","Less than $40K","Blue",49,3,4,3,3292,0,3292,0.482,2222,54,0.636,0
"1",48,"F",3,"Graduate","Unknown","Less than $40K","Blue",44,3,3,2,1438.3,0,1438.3,0.736,2054,46,0.586,0
"1",30,"M",0,"Graduate","Single","Less than $40K","Silver",36,4,3,3,12833,0,12833,0.853,9619,75,0.786,0
"1",44,"F",4,"Graduate","Married","Less than $40K","Blue",36,6,3,3,1905,0,1905,0.845,3120,46,0.586,0
"1",44,"F",2,"Graduate","Married","Less than $40K","Blue",33,3,2,2,2417,0,2417,0.389,1848,38,0.407,0
"1",29,"M",1,"Graduate","Married","$60K - $80K","Blue",17,5,1,4,6500,2517,3983,0.915,9451,79,0.646,0.387
"1",50,"F",1,"Doctorate","Single","$40K - $60K","Blue",36,6,3,2,5349,2391,2958,0.671,2122,46,0.394,0.447
"1",42,"M",3,"Graduate","Married","$60K - $80K","Blue",30,2,2,3,5298,0,5298,0.857,2431,37,0.542,0
"1",48,"M",3,"Post-Graduate","Married","$40K - $60K","Blue",36,3,2,4,2954,931,2023,0.575,2433,29,0.381,0.315
"1",48,"M",2,"Graduate","Married","$80K - $120K","Blue",28,1,3,3,14774,2517,12257,0.979,8293,63,0.703,0.17
"1",55,"M",2,"High School","Divorced","$120K +","Blue",46,5,3,2,16828,2517,14311,1.059,4939,63,0.465,0.15
"1",59,"F",2,"Uneducated","Married","Less than $40K","Blue",51,5,5,4,1438.3,0,1438.3,0.656,2146,44,0.63,0
"1",55,"M",3,"Graduate","Single","$120K +","Silver",36,4,3,4,34516,0,34516,1.007,9931,70,0.75,0
"1",46,"M",2,"Graduate","Single","$40K - $60K","Blue",31,3,3,5,7869,0,7869,0.692,998,25,0.562,0
"1",40,"F",4,"High School","Single","$40K - $60K","Blue",29,5,2,3,1554,412,1142,0.568,2341,43,0.483,0.265
"1",38,"F",1,"High School","Married","Less than $40K","Blue",28,3,3,3,4196,731,3465,0.485,1868,30,0.2,0.174
"1",55,"F",2,"Graduate","Divorced","Less than $40K","Blue",50,2,6,3,1720,0,1720,0.707,2719,36,0.44,0
"1",33,"M",4,"Uneducated","Married","$80K - $120K","Blue",36,5,3,4,1438.3,0,1438.3,0.98,2439,43,0.72,0
"1",42,"M",2,"High School","Single","$60K - $80K","Blue",33,3,3,3,4836,493,4343,0.417,1870,45,0.406,0.102
"1",59,"M",0,"High School","Single","$60K - $80K","Blue",54,3,6,6,24621,471,24150,0.85,2864,51,0.759,0.019
"1",44,"M",3,"Graduate","Married","$60K - $80K","Blue",36,2,3,3,9114,0,9114,0.654,2740,52,0.625,0
"1",48,"M",2,"Doctorate","Single","$40K - $60K","Blue",42,6,3,2,2760,0,2760,0.576,1759,34,0.214,0
"1",36,"F",2,"Post-Graduate","Married","Less than $40K","Blue",25,5,2,3,1691,0,1691,0.865,2716,63,0.703,0
"1",37,"F",3,"College","Married","Unknown","Blue",24,4,2,4,11239,0,11239,0.32,2055,43,0.162,0
"1",60,"F",0,"High School","Single","$40K - $60K","Blue",55,1,5,5,10882,2517,8365,0.266,1861,46,0.278,0.231
"1",54,"M",4,"High School","Single","$80K - $120K","Silver",49,1,3,4,34516,214,34302,0,1201,22,0,0.006
"1",51,"M",3,"High School","Married","$60K - $80K","Blue",31,3,3,3,8989,0,8989,0.47,2031,53,1.038,0
"1",36,"F",3,"College","Married","Less than $40K","Blue",36,2,2,2,1707,0,1707,0.319,2060,52,0.529,0
"1",57,"M",2,"Uneducated","Married","$60K - $80K","Blue",41,3,3,2,2527,1030,1497,0.714,2767,43,0.387,0.408
"1",46,"F",4,"Unknown","Married","Unknown","Blue",27,1,2,3,6030,0,6030,1.031,4983,62,0.442,0
"1",40,"M",3,"Graduate","Single","$80K - $120K","Blue",20,1,2,2,32554,0,32554,0.872,8528,87,1.122,0
"1",43,"F",3,"Unknown","Single","$40K - $60K","Silver",36,2,3,4,19713,531,19182,0.792,8301,70,0.591,0.027
"1",37,"M",2,"Uneducated","Unknown","$80K - $120K","Blue",18,1,1,2,31832,518,31314,0.972,10201,59,0.788,0.016
"1",52,"F",2,"Graduate","Single","Unknown","Blue",41,2,3,3,3608,2517,1091,1.057,4907,53,0.559,0.698
"1",50,"F",1,"Graduate","Single","Less than $40K","Blue",36,1,3,4,2422,502,1920,0.997,2548,46,0.484,0.207
"1",42,"M",4,"College","Single","$40K - $60K","Blue",36,5,2,3,10543,0,10543,0.509,1841,39,0.5,0
"1",51,"F",1,"Unknown","Married","$40K - $60K","Blue",36,2,3,2,2710,0,2710,0.999,4724,60,0.395,0
"1",50,"M",3,"College","Single","$80K - $120K","Silver",36,3,3,2,34516,2517,31999,0.735,7155,66,0.65,0.073
"1",51,"F",3,"College","Single","Less than $40K","Blue",36,3,3,3,8960,2222,6738,0.382,1853,40,0.333,0.248
"1",43,"F",1,"Uneducated","Single","Less than $40K","Blue",36,1,3,2,1818,0,1818,0.758,2279,50,0.724,0
"1",48,"F",4,"Unknown","Married","Less than $40K","Blue",41,3,3,3,2447,1267,1180,0.449,2132,37,0.37,0.518
"1",53,"F",1,"Graduate","Divorced","Less than $40K","Blue",44,3,3,3,4090,2517,1573,0.562,2016,49,0.69,0.615
"1",54,"F",2,"Post-Graduate","Married","Less than $40K","Blue",48,3,6,3,1638,0,1638,0.163,1702,36,0.125,0
"1",48,"M",4,"Uneducated","Single","$80K - $120K","Silver",43,2,3,4,34516,0,34516,0.671,1626,28,0.4,0
"1",43,"M",3,"Unknown","Married","$120K +","Blue",34,4,3,2,24868,794,24074,0.649,2510,32,0.231,0.032
"1",57,"M",2,"Uneducated","Married","$120K +","Blue",40,3,3,3,3106,1120,1986,1.045,683,17,0.7,0.361
"1",45,"F",4,"Doctorate","Married","Less than $40K","Blue",27,3,2,2,1438.3,0,1438.3,0.68,2429,38,0.652,0
"1",55,"M",3,"Graduate","Single","$40K - $60K","Silver",45,2,3,1,18128,0,18128,0.71,2503,49,0.885,0
"1",42,"F",3,"Graduate","Married","Less than $40K","Blue",36,2,3,3,5505,2517,2988,0.729,2272,42,0.448,0.457
"1",55,"F",4,"High School","Married","Less than $40K","Blue",36,4,2,3,1477,0,1477,0.719,2419,49,0.531,0
"1",43,"M",2,"College","Divorced","$120K +","Blue",37,4,1,2,34516,0,34516,0.536,1370,38,0.357,0
"1",42,"F",3,"Graduate","Married","Less than $40K","Blue",36,4,3,2,2031,1720,311,0.713,2702,32,0.778,0.847
"1",54,"F",3,"Unknown","Single","Less than $40K","Blue",36,2,3,3,1857,0,1857,0.488,2464,57,0.839,0
"1",47,"F",4,"Uneducated","Married","$40K - $60K","Gold",34,2,3,3,23981,0,23981,0.196,4536,61,0.605,0
"1",53,"F",4,"Graduate","Married","Less than $40K","Blue",37,3,2,3,1722,0,1722,0.863,2141,35,0.346,0
"1",49,"M",2,"High School","Married","$120K +","Blue",39,2,3,2,11714,949,10765,1.036,5366,68,0.659,0.081
"1",48,"F",3,"Uneducated","Married","Less than $40K","Blue",41,5,3,2,4960,0,4960,0.882,2430,48,0.548,0
"1",41,"F",5,"Graduate","Married","Less than $40K","Blue",28,6,2,2,6936,0,6936,0.883,2874,44,0.63,0
"1",51,"F",2,"Unknown","Married","Less than $40K","Blue",36,1,2,2,2114,0,2114,0.875,2872,45,0.5,0
"1",48,"M",3,"Graduate","Divorced","$40K - $60K","Blue",43,2,3,3,9104,145,8959,0.765,2563,34,0.417,0.016
"1",48,"F",4,"Unknown","Married","Less than $40K","Blue",36,4,3,3,2740,2425,315,0.816,2431,46,0.394,0.885
"1",54,"F",4,"Post-Graduate","Unknown","Less than $40K","Blue",44,5,3,3,2440,503,1937,0.415,2334,51,0.594,0.206
"1",52,"F",0,"Doctorate","Married","Unknown","Blue",46,6,4,3,7210,0,7210,0.769,2516,36,0.8,0
"1",45,"M",2,"College","Single","$60K - $80K","Blue",29,3,2,4,3841,0,3841,0.794,2832,48,0.846,0
"1",54,"M",3,"High School","Married","$80K - $120K","Blue",36,2,3,4,9457,350,9107,1.024,1196,28,0.333,0.037
"1",47,"M",2,"High School","Single","$80K - $120K","Blue",36,4,3,5,4754,0,4754,0.618,2607,41,0.367,0
"1",47,"M",3,"Graduate","Single","$40K - $60K","Blue",34,4,3,3,4413,232,4181,0.799,7869,76,0.767,0.053
"1",49,"M",2,"Graduate","Unknown","$80K - $120K","Blue",38,3,4,3,34516,0,34516,0.482,1592,35,0.346,0
"1",44,"M",4,"Doctorate","Married","$120K +","Blue",39,4,3,2,7924,2517,5407,0.663,2393,37,0.682,0.318
"1",49,"M",3,"College","Married","$120K +","Blue",43,5,3,3,4781,0,4781,0.788,2451,50,0.667,0
"1",43,"F",1,"Graduate","Single","Less than $40K","Blue",36,2,3,2,2886,0,2886,0.587,2326,50,0.429,0
"1",54,"M",2,"Graduate","Single","$60K - $80K","Silver",45,2,3,2,30540,0,30540,0.602,1980,36,0.8,0
"1",49,"F",0,"Doctorate","Unknown","Less than $40K","Blue",37,5,2,3,1749,0,1749,1.006,2510,38,0.407,0
"1",58,"F",3,"Unknown","Divorced","Less than $40K","Blue",36,2,2,3,1508,0,1508,0.458,1990,31,0.192,0
"1",44,"M",3,"Graduate","Married","$40K - $60K","Blue",33,2,3,3,7266,906,6360,0.676,1741,27,0.421,0.125
"1",48,"F",4,"Post-Graduate","Single","Less than $40K","Blue",38,3,3,3,3874,460,3414,1.023,4921,51,0.645,0.119
"1",51,"F",3,"Uneducated","Married","Less than $40K","Blue",46,5,5,2,3536,0,3536,0.542,3281,39,0.393,0
"1",52,"M",1,"High School","Married","$120K +","Blue",34,2,3,1,34516,0,34516,1.038,4863,56,0.474,0
"1",51,"M",1,"High School","Married","$80K - $120K","Blue",36,4,3,4,22754,0,22754,0.799,8531,77,0.791,0
"1",45,"M",3,"High School","Unknown","$80K - $120K","Blue",36,4,3,2,3845,0,3845,0.595,2174,39,0.393,0
"1",49,"F",3,"Graduate","Married","Less than $40K","Blue",38,6,3,2,2185,0,2185,0.727,715,20,0.818,0
"1",55,"F",1,"Doctorate","Married","Unknown","Blue",39,1,3,3,12972,1424,11548,0.525,2238,36,0.2,0.11
"1",31,"F",0,"Post-Graduate","Divorced","Less than $40K","Blue",36,6,3,3,4871,0,4871,0.89,2773,34,0.789,0
"1",52,"M",2,"High School","Single","$80K - $120K","Blue",43,4,3,3,11617,2517,9100,0.457,1643,43,0.483,0.217
"1",38,"F",2,"Doctorate","Married","Less than $40K","Blue",28,5,2,4,1614,0,1614,0.609,2437,46,0.438,0
"1",42,"F",2,"Post-Graduate","Single","$40K - $60K","Blue",34,3,3,3,5667,812,4855,0.62,2064,42,0.4,0.143
"1",47,"F",3,"Graduate","Unknown","Less than $40K","Blue",38,2,2,3,3165,2517,648,0.748,2751,49,1.042,0.795
"1",55,"M",1,"Uneducated","Single","$60K - $80K","Blue",48,5,2,2,1723,0,1723,1.038,2574,43,0.72,0
"1",44,"M",2,"Doctorate","Unknown","$40K - $60K","Blue",36,5,3,4,1438.3,0,1438.3,0.602,2100,54,0.588,0
"1",57,"F",3,"Graduate","Married","Less than $40K","Blue",45,1,4,2,1759,186,1573,0.756,2705,35,0.522,0.106
"1",65,"F",0,"High School","Single","Unknown","Blue",56,3,6,3,5894,477,5417,1.015,1616,32,0.455,0.081
"1",44,"F",2,"Graduate","Married","Less than $40K","Blue",33,3,2,2,2417,0,2417,0.389,1848,38,0.407,0
"1",52,"F",3,"High School","Divorced","Less than $40K","Blue",47,3,3,1,6629,2517,4112,0.932,2599,50,0.562,0.38
"1",44,"F",4,"Doctorate","Unknown","Unknown","Blue",33,5,3,6,1438.3,0,1438.3,0.676,2316,48,0.5,0
"1",41,"M",4,"Graduate","Single","$80K - $120K","Silver",29,2,3,6,34516,0,34516,0.434,3526,53,0.828,0
"1",59,"F",1,"Graduate","Married","Less than $40K","Blue",36,2,3,3,2468,0,2468,0.5,2017,37,0.762,0
"1",26,"M",0,"Graduate","Single","Less than $40K","Blue",13,5,2,4,2469,2410,59,0.544,1027,20,0.176,0.976
"1",46,"F",3,"Graduate","Unknown","Unknown","Blue",30,3,2,1,8869,0,8869,0.413,1935,40,0.429,0
"1",40,"M",4,"Post-Graduate","Married","$60K - $80K","Blue",35,3,4,3,20178,1553,18625,0.324,1735,44,0.375,0.077
"1",55,"M",2,"High School","Divorced","$120K +","Blue",46,5,3,2,16828,2517,14311,1.059,4939,63,0.465,0.15
"1",53,"M",2,"Graduate","Married","$40K - $60K","Blue",36,2,3,4,5735,0,5735,1.009,9088,64,0.684,0
"1",35,"F",3,"Graduate","Single","Less than $40K","Blue",31,1,3,4,1678,0,1678,0.676,2475,61,0.694,0
"1",49,"F",3,"Graduate","Married","Less than $40K","Blue",37,4,2,1,6184,0,6184,0.476,1756,49,0.324,0
"1",46,"F",1,"College","Unknown","Unknown","Blue",35,5,3,3,2197,461,1736,0.636,1955,42,0.448,0.21
"1",40,"M",2,"Unknown","Single","$60K - $80K","Blue",20,4,2,4,4283,0,4283,0.878,8672,64,1.207,0
"1",56,"F",3,"High School","Married","$40K - $60K","Blue",51,5,2,1,1438.3,0,1438.3,0.597,594,14,0.556,0
"1",62,"F",1,"High School","Married","Unknown","Blue",56,2,1,2,8990,0,8990,0.935,747,19,0.583,0
"1",51,"M",3,"Unknown","Married","$80K - $120K","Blue",36,3,3,3,5130,0,5130,0.407,1434,31,0.292,0
"1",48,"M",3,"High School","Married","$80K - $120K","Blue",42,1,1,3,9959,0,9959,0.688,805,24,0.143,0
"1",41,"F",4,"Graduate","Divorced","$40K - $60K","Blue",33,1,3,1,10360,2517,7843,0.632,2414,28,0.273,0.243
"1",41,"M",3,"Uneducated","Married","$120K +","Blue",36,1,2,3,34516,0,34516,0.377,5603,56,0.244,0
"1",48,"F",4,"Uneducated","Married","Less than $40K","Blue",38,3,2,3,2732,0,2732,0.76,739,16,0.455,0
"1",55,"F",2,"Graduate","Divorced","Less than $40K","Blue",50,2,6,3,1720,0,1720,0.707,2719,36,0.44,0
"1",61,"M",2,"Graduate","Married","$120K +","Blue",49,3,0,4,11374,2517,8857,1.015,1088,26,1.167,0.221
"1",54,"M",1,"College","Single","$120K +","Blue",37,6,2,3,9090,2517,6573,0.661,2239,43,0.72,0.277
"1",51,"F",1,"High School","Married","Less than $40K","Blue",43,4,3,3,1665,1521,144,0.874,2878,45,0.452,0.914
"1",52,"M",3,"Uneducated","Unknown","$120K +","Blue",46,2,4,4,13354,0,13354,0.018,1097,28,0.077,0
"1",42,"M",5,"Unknown","Married","$60K - $80K","Blue",22,6,2,4,5096,0,5096,0.808,2574,43,0.483,0
"1",60,"F",0,"High School","Single","$40K - $60K","Blue",55,1,5,5,10882,2517,8365,0.266,1861,46,0.278,0.231
"1",31,"M",1,"Post-Graduate","Single","$40K - $60K","Blue",24,4,2,4,4169,534,3635,0.836,8565,70,0.795,0.128
"1",49,"F",0,"Unknown","Married","Less than $40K","Blue",39,1,3,3,4982,2517,2465,0.903,9274,65,0.857,0.505
"1",53,"F",4,"Graduate","Married","Unknown","Blue",49,5,5,4,10533,330,10203,0.823,2585,48,0.714,0.031
"1",43,"M",4,"College","Married","$40K - $60K","Blue",32,6,3,3,4373,0,4373,0.623,2397,46,0.484,0
"1",32,"M",1,"High School","Divorced","$60K - $80K","Blue",13,3,3,3,12616,0,12616,1.054,1376,29,0.611,0
"1",52,"F",0,"Doctorate","Married","Unknown","Blue",46,6,4,3,7210,0,7210,0.769,2516,36,0.8,0
"1",49,"M",2,"Unknown","Married","$80K - $120K","Blue",39,2,3,4,29865,2097,27768,0.902,8636,74,0.947,0.07
"1",53,"F",4,"Graduate","Married","Less than $40K","Blue",36,2,3,6,4005,0,4005,0.896,7022,75,0.667,0
"1",43,"M",3,"Unknown","Married","$40K - $60K","Blue",35,2,2,3,1438.3,0,1438.3,0.694,891,28,0.4,0
"1",49,"M",1,"Graduate","Single","$120K +","Blue",36,3,4,3,8136,2517,5619,0.674,2179,40,0.429,0.309
"1",65,"F",0,"High School","Single","Unknown","Blue",56,3,6,3,5894,477,5417,1.015,1616,32,0.455,0.081
"1",54,"M",3,"High School","Married","$80K - $120K","Blue",36,2,3,4,9457,350,9107,1.024,1196,28,0.333,0.037
"1",38,"F",2,"High School","Single","Less than $40K","Blue",33,3,3,3,1568,0,1568,0.611,2812,59,0.788,0
"1",38,"F",0,"High School","Single","Less than $40K","Blue",22,3,2,5,1556,0,1556,0.69,2283,46,0.586,0
"1",51,"F",2,"Graduate","Single","Less than $40K","Blue",44,6,3,2,3181,2517,664,0.595,818,16,0.455,0.791
"1",42,"M",0,"High School","Single","$60K - $80K","Blue",36,4,3,6,15699,0,15699,0.569,1793,40,0.6,0
"1",36,"F",3,"Graduate","Single","$40K - $60K","Blue",22,1,3,1,2013,0,2013,0.602,2425,50,0.923,0
"1",55,"M",2,"High School","Divorced","$120K +","Blue",46,5,3,2,16828,2517,14311,1.059,4939,63,0.465,0.15
"1",54,"F",2,"Graduate","Unknown","Less than $40K","Blue",46,5,3,2,1695,913,782,0.449,2130,48,0.5,0.539
"1",48,"F",4,"Doctorate","Divorced","$40K - $60K","Blue",35,4,3,2,3646,1047,2599,0.633,1969,38,0.52,0.287
"1",55,"F",2,"College","Single","Unknown","Blue",49,1,0,6,1438.3,0,1438.3,0.608,2278,57,0.727,0
"1",55,"F",4,"High School","Married","Less than $40K","Blue",36,4,2,3,1477,0,1477,0.719,2419,49,0.531,0
"1",54,"M",1,"Unknown","Single","$80K - $120K","Blue",36,2,3,2,11077,573,10504,0.973,8165,87,0.776,0.052
"1",48,"F",3,"Unknown","Unknown","Unknown","Blue",36,3,3,2,4431,2517,1914,0.499,2185,48,0.371,0.568
"1",45,"F",2,"Uneducated","Single","Less than $40K","Blue",37,3,2,2,8924,0,8924,0.547,1720,42,0.4,0
"1",59,"M",0,"Post-Graduate","Married","$80K - $120K","Blue",46,5,4,2,6526,489,6037,0.678,2331,45,0.452,0.075
"1",58,"F",4,"High School","Married","Unknown","Blue",48,1,4,3,5396,1803,3593,0.493,2107,39,0.393,0.334
"1",44,"F",3,"Unknown","Single","Less than $40K","Blue",36,3,1,1,5644,2517,3127,0.86,2440,44,0.76,0.446
"1",49,"F",2,"Unknown","Married","Less than $40K","Blue",41,5,2,2,3243,0,3243,0.685,6059,71,0.821,0
"1",41,"F",1,"Doctorate","Divorced","Less than $40K","Blue",30,3,3,1,2029,621,1408,1.001,3142,37,0.85,0.306
"1",52,"F",3,"High School","Divorced","Less than $40K","Blue",47,3,3,1,6629,2517,4112,0.932,2599,50,0.562,0.38
"1",52,"F",3,"High School","Married","$40K - $60K","Blue",47,2,2,3,8018,134,7884,0.717,2409,38,0.31,0.017
"1",47,"M",4,"Uneducated","Unknown","Unknown","Blue",36,3,3,3,18873,0,18873,0.636,2021,38,0.52,0
"1",55,"F",2,"College","Single","Unknown","Silver",36,2,3,3,34516,0,34516,0.399,1353,40,0.212,0
"1",52,"M",3,"Doctorate","Married","$120K +","Blue",45,1,3,3,34516,550,33966,0.674,7341,71,0.732,0.016
"1",40,"M",3,"High School","Single","$80K - $120K","Blue",29,2,2,4,18563,0,18563,0.729,2395,45,0.552,0
"1",58,"F",4,"Unknown","Married","Less than $40K","Blue",46,2,3,3,2536,0,2536,0.917,901,35,0.522,0
"1",53,"F",1,"Graduate","Single","Less than $40K","Blue",36,3,2,4,4287,0,4287,0.294,1635,41,0.242,0
