"Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio"
"0",40,"M",1,"Uneducated","Married","$80K - $120K","Blue",36,6,3,2,1770,584,1186,0.706,4442,83,0.844,0.33
"0",50,"M",2,"Unknown","Married","$60K - $80K","Blue",37,6,3,2,18085,747,17338,0.681,4583,76,0.52,0.041
"0",61,"F",0,"Post-Graduate","Married","$40K - $60K","Blue",53,4,3,2,2566,2164,402,0.578,4344,73,0.659,0.843
"0",43,"F",2,"Uneducated","Divorced","Less than $40K","Blue",31,5,3,1,4332,1313,3019,0.671,4093,84,0.826,0.303
"0",41,"F",4,"Graduate","Single","Less than $40K","Blue",26,5,2,2,1783,1282,501,0.504,3853,76,0.617,0.719
"0",52,"F",1,"High School","Single","Less than $40K","Blue",36,3,3,3,2340,1101,1239,0.766,4501,68,0.7,0.471
"0",57,"F",3,"High School","Married","Less than $40K","Blue",36,6,2,3,3542,2417,1125,0.687,4127,71,0.479,0.682
"1",52,"F",1,"College","Single","Less than $40K","Blue",41,5,3,6,1764,0,1764,0.824,2740,47,0.343,0
"0",49,"M",4,"Doctorate","Single","$60K - $80K","Silver",37,5,2,2,30976,2051,28925,0.684,3193,69,0.725,0.066
"0",43,"M",5,"High School","Married","$60K - $80K","Blue",36,5,2,1,2810,2384,426,0.859,4875,97,0.764,0.848
"0",39,"F",1,"Unknown","Single","Less than $40K","Blue",28,3,2,1,1438.3,0,1438.3,0.799,4173,82,0.64,0
"0",37,"F",2,"Post-Graduate","Married","Less than $40K","Blue",36,6,2,3,2310,1513,797,0.682,4191,77,0.833,0.655
"0",54,"F",2,"High School","Married","$40K - $60K","Blue",36,3,3,3,3892,0,3892,0.738,4318,74,0.762,0
"0",50,"M",0,"Graduate","Single","$80K - $120K","Blue",45,3,2,2,2135,1506,629,0.883,4821,77,0.711,0.705
"0",49,"M",0,"Doctorate","Married","$60K - $80K","Blue",39,5,6,3,19719,1395,18324,0.565,3572,73,0.738,0.071
"0",41,"F",3,"Graduate","Married","Unknown","Blue",33,5,3,0,15292,1325,13967,1.008,5120,74,0.805,0.087
"1",54,"F",4,"High School","Single","$40K - $60K","Blue",36,3,3,4,1438.3,0,1438.3,0.641,2092,42,0.68,0
"0",42,"M",3,"Doctorate","Single","$60K - $80K","Blue",36,6,1,3,11535,1527,10008,0.664,3730,67,0.718,0.132
"0",56,"M",4,"Graduate","Single","$80K - $120K","Blue",36,5,3,2,2078,1696,382,0.562,4382,82,0.783,0.816
"0",48,"M",1,"College","Single","$80K - $120K","Silver",36,6,3,3,34516,1629,32887,0.815,4042,78,0.592,0.047
"0",56,"M",2,"Graduate","Married","$40K - $60K","Blue",45,5,2,1,1438.3,0,1438.3,0.913,4323,77,0.571,0
"0",48,"F",3,"Unknown","Divorced","Less than $40K","Blue",36,5,2,1,2680,1871,809,0.955,4592,78,0.902,0.698
"1",41,"F",3,"College","Married","$40K - $60K","Blue",15,5,3,4,4312,2517,1795,0.741,2693,56,0.436,0.584
"0",50,"M",2,"Unknown","Married","$60K - $80K","Blue",44,5,3,1,2205,1659,546,0.891,4813,77,0.674,0.752
"0",34,"M",1,"High School","Single","$40K - $60K","Blue",25,4,1,2,1793,1141,652,0.715,5293,88,0.76,0.636
"0",59,"F",0,"Graduate","Divorced","Less than $40K","Blue",49,6,2,3,2228,1502,726,0.719,3922,75,1.027,0.674
"0",34,"F",2,"Unknown","Divorced","Less than $40K","Blue",30,3,1,2,4408,1510,2898,0.73,4495,77,0.833,0.343
"0",46,"F",5,"High School","Married","Unknown","Blue",35,3,1,3,4163,0,4163,0.743,4763,76,0.854,0
"0",49,"M",0,"High School","Single","$80K - $120K","Blue",43,6,3,1,1883,1295,588,0.81,5187,89,0.712,0.688
"1",46,"M",4,"Uneducated","Single","$80K - $120K","Gold",41,6,3,2,34516,1104,33412,0.591,1989,47,0.741,0.032
"0",57,"F",3,"Post-Graduate","Married","Less than $40K","Blue",36,4,3,2,2525,1203,1322,0.725,4360,78,0.857,0.476
"1",46,"M",2,"Unknown","Single","$80K - $120K","Blue",34,2,3,3,7077,0,7077,0.838,2619,41,0.519,0
"0",51,"M",2,"High School","Married","$80K - $120K","Blue",40,4,3,2,8169,794,7375,0.665,4927,70,0.944,0.097
"0",45,"F",2,"Unknown","Married","Less than $40K","Blue",38,3,2,3,3682,0,3682,0.797,4015,77,0.51,0
"0",27,"F",0,"Graduate","Divorced","Unknown","Blue",36,5,1,0,13439,2003,11436,0.936,4715,86,0.72,0.149
"0",41,"M",2,"High School","Divorced","$80K - $120K","Blue",36,6,2,2,1636,986,650,0.833,4695,73,0.872,0.603
"0",45,"F",2,"Graduate","Married","Less than $40K","Blue",38,3,3,3,1513,788,725,0.677,4166,71,0.868,0.521
"1",39,"F",4,"Graduate","Single","Less than $40K","Blue",28,5,2,4,1438.3,0,1438.3,0.777,2392,44,0.375,0
"1",49,"M",3,"Uneducated","Married","$80K - $120K","Blue",40,5,4,3,2509,450,2059,0.654,2239,47,0.621,0.179
"0",40,"F",2,"Graduate","Married","Less than $40K","Blue",35,3,1,3,3511,0,3511,0.758,5238,82,0.708,0
"0",44,"M",2,"Graduate","Married","$80K - $120K","Blue",36,3,3,2,12230,1196,11034,0.62,3659,76,0.52,0.098
"0",48,"F",3,"Unknown","Married","Less than $40K","Blue",43,3,1,2,3119,2196,923,0.81,4705,77,1.2,0.704
"0",50,"F",3,"Uneducated","Unknown","Unknown","Blue",30,4,1,3,1507,0,1507,0.648,4037,83,0.729,0
"1",45,"F",4,"Unknown","Married","Less than $40K","Blue",39,3,2,2,3411,1472,1939,0.585,2108,55,0.618,0.432
"0",35,"F",4,"Graduate","Single","Less than $40K","Blue",29,6,3,0,2118,1189,929,1.158,4541,60,0.818,0.561
"0",52,"M",3,"High School","Single","$80K - $120K","Blue",41,6,3,3,4642,2413,2229,0.797,3532,72,0.674,0.52
"0",51,"F",2,"Unknown","Single","Less than $40K","Blue",36,3,2,2,1858,1071,787,0.611,4388,66,0.535,0.576
"0",52,"F",3,"Post-Graduate","Married","$40K - $60K","Blue",33,3,2,0,3900,0,3900,1.092,4337,81,0.8,0
"0",34,"F",3,"Graduate","Single","Unknown","Blue",23,5,1,0,2591,0,2591,0.61,3876,67,0.763,0
"0",55,"F",1,"Graduate","Married","Less than $40K","Blue",38,5,5,2,2033,1037,996,1.064,4100,82,0.708,0.51
"0",43,"F",4,"Graduate","Divorced","Unknown","Blue",36,5,2,2,11536,2074,9462,0.549,4106,81,0.723,0.18
"1",44,"F",1,"College","Married","Less than $40K","Blue",36,6,3,3,3052,0,3052,0.868,2598,47,0.469,0
"0",46,"F",1,"Doctorate","Married","Less than $40K","Blue",29,3,3,2,2406,1705,701,0.624,4665,89,0.816,0.709
"0",39,"M",3,"Uneducated","Single","$60K - $80K","Blue",26,4,2,1,2973,1136,1837,0.729,4342,87,0.776,0.382
"1",40,"F",4,"Graduate","Single","Less than $40K","Blue",25,4,2,3,1438.3,0,1438.3,0.628,2493,42,0.5,0
"0",41,"F",1,"Uneducated","Single","Unknown","Blue",30,4,2,3,5647,1175,4472,0.802,4868,76,0.81,0.208
"0",43,"F",1,"High School","Unknown","$40K - $60K","Blue",35,6,3,2,1766,0,1766,0.779,4808,87,0.673,0
"0",47,"F",4,"Post-Graduate","Single","$40K - $60K","Blue",36,6,3,3,2896,0,2896,0.961,4970,85,0.889,0
"0",36,"F",2,"Unknown","Unknown","Less than $40K","Blue",28,6,1,2,2169,1602,567,0.668,5182,78,0.814,0.739
"0",46,"M",3,"Doctorate","Married","$80K - $120K","Blue",38,6,1,2,12935,1417,11518,0.738,3528,61,0.743,0.11
"1",45,"F",4,"Unknown","Single","Less than $40K","Blue",40,5,4,3,1438.3,0,1438.3,0.605,2207,41,0.64,0
"0",43,"F",3,"Post-Graduate","Single","Less than $40K","Blue",26,6,2,2,2256,1346,910,0.911,4893,76,0.81,0.597
"0",45,"F",3,"Graduate","Single","Less than $40K","Blue",28,5,2,2,2035,1174,861,0.876,4670,77,0.638,0.577
"1",45,"F",2,"College","Single","Less than $40K","Blue",33,1,3,3,1833,0,1833,0.549,2037,31,0.292,0
"1",27,"F",0,"Unknown","Single","Less than $40K","Blue",16,6,1,3,1835,1647,188,0.513,1903,44,0.63,0.898
"0",47,"F",4,"High School","Married","Less than $40K","Blue",40,4,2,2,4490,1989,2501,0.604,4346,70,0.795,0.443
"0",48,"M",3,"Graduate","Divorced","$60K - $80K","Blue",34,6,3,2,11062,0,11062,0.761,4084,72,0.8,0
"1",38,"F",3,"Graduate","Married","Less than $40K","Blue",36,3,2,3,2300,0,2300,0.703,2500,47,0.119,0
"0",53,"F",0,"High School","Married","$40K - $60K","Blue",36,6,2,3,2883,1936,947,0.861,4244,53,0.656,0.672
"0",46,"F",3,"Unknown","Single","Less than $40K","Blue",41,3,2,2,1937,916,1021,0.807,4303,89,0.78,0.473
"0",41,"M",2,"Doctorate","Married","$40K - $60K","Blue",32,5,3,3,6059,1171,4888,0.678,4119,70,0.667,0.193
"1",50,"F",3,"High School","Married","Less than $40K","Blue",36,2,3,3,1572,0,1572,0.74,2447,41,0.577,0
"0",51,"M",2,"Unknown","Married","$120K +","Blue",36,5,3,2,28600,0,28600,0.506,4336,66,0.61,0
"0",41,"F",2,"College","Married","$40K - $60K","Blue",36,6,2,3,6602,0,6602,0.743,4479,82,0.822,0
"0",38,"M",3,"Graduate","Married","$80K - $120K","Blue",19,5,2,2,1518,1115,403,0.705,3595,65,0.857,0.735
"0",46,"F",2,"Post-Graduate","Single","Less than $40K","Blue",35,4,2,3,2888,1641,1247,0.976,3703,61,1.179,0.568
"0",42,"F",3,"Post-Graduate","Married","Less than $40K","Blue",36,6,3,1,4959,1483,3476,0.902,4286,71,0.614,0.299
"1",35,"M",2,"Unknown","Single","Less than $40K","Blue",36,5,3,3,1931,0,1931,0.862,2482,40,0.6,0
"0",52,"F",2,"College","Divorced","Less than $40K","Blue",45,4,2,3,1438.3,0,1438.3,0.744,4737,80,0.818,0
"1",61,"F",0,"High School","Single","Less than $40K","Blue",36,4,3,4,1760,0,1760,0.457,2285,46,0.643,0
"0",50,"F",3,"Unknown","Single","Less than $40K","Blue",39,4,4,3,1852,0,1852,0.801,4339,82,0.783,0
"1",48,"F",3,"High School","Married","Less than $40K","Blue",43,3,3,3,1670,0,1670,0.707,2790,37,0.321,0
"0",59,"F",0,"Post-Graduate","Single","Less than $40K","Blue",48,4,2,2,3030,1251,1779,0.694,4724,71,0.775,0.413
"0",58,"F",4,"High School","Single","Less than $40K","Blue",39,3,1,3,2755,1483,1272,0.806,4394,75,0.63,0.538
"0",64,"M",1,"Graduate","Single","Less than $40K","Blue",36,4,3,1,1861,1677,184,0.742,5225,94,0.679,0.901
"1",50,"M",2,"High School","Married","$120K +","Blue",40,6,4,3,13709,813,12896,0.65,2511,40,0.6,0.059
"0",42,"F",1,"High School","Married","Less than $40K","Blue",36,4,3,1,2190,1299,891,0.938,5026,77,0.711,0.593
"0",38,"F",0,"Graduate","Single","Less than $40K","Blue",32,6,3,3,1755,750,1005,0.659,5000,79,0.837,0.427
"0",47,"M",5,"Post-Graduate","Married","$40K - $60K","Blue",36,4,3,2,6043,0,6043,0.627,4256,78,0.529,0
"1",43,"M",3,"Graduate","Married","$60K - $80K","Blue",36,4,2,3,17239,0,17239,0.393,1789,38,0.357,0
"0",47,"F",1,"Uneducated","Single","Less than $40K","Blue",32,6,2,2,1636,1135,501,0.754,5056,85,0.809,0.694
"1",44,"M",3,"Graduate","Married","$60K - $80K","Blue",34,5,3,3,14201,0,14201,0.574,2223,47,0.679,0
"0",52,"F",0,"Graduate","Unknown","$40K - $60K","Blue",42,4,3,2,2723,1544,1179,0.794,4108,70,1.258,0.567
"1",50,"F",2,"Unknown","Single","Less than $40K","Blue",36,3,2,2,3647,2517,1130,0.842,2935,58,0.933,0.69
"0",42,"F",5,"High School","Single","Unknown","Blue",31,6,3,2,4972,0,4972,0.719,4524,72,0.756,0
"0",55,"F",2,"Graduate","Single","Less than $40K","Silver",47,3,3,1,13565,0,13565,0.56,3705,69,0.917,0
"0",41,"M",2,"High School","Married","$60K - $80K","Blue",36,4,3,2,6062,761,5301,0.307,3877,66,0.375,0.126
"0",47,"F",3,"Post-Graduate","Married","Less than $40K","Blue",29,4,2,2,2897,638,2259,1.041,4491,75,0.786,0.22
"0",55,"F",2,"Unknown","Single","Less than $40K","Blue",45,6,2,3,3185,1820,1365,0.965,5069,81,1.025,0.571
"1",43,"F",1,"Post-Graduate","Married","Less than $40K","Blue",27,4,3,3,1438.3,0,1438.3,0.481,2137,40,0.333,0
"0",61,"F",1,"Graduate","Single","Unknown","Blue",44,4,3,2,2303,540,1763,0.57,3440,46,0.704,0.234
"0",46,"F",2,"Graduate","Married","Less than $40K","Blue",33,3,3,3,2267,1283,984,0.761,4249,81,0.8,0.566
"1",45,"M",4,"Graduate","Married","$60K - $80K","Blue",39,6,3,2,12890,0,12890,0.576,2216,51,0.545,0
"0",59,"F",1,"Post-Graduate","Single","Less than $40K","Blue",36,6,2,2,2759,2481,278,0.588,5037,84,0.68,0.899
"1",46,"F",5,"Doctorate","Single","Less than $40K","Blue",37,3,2,2,1787,0,1787,0.654,2345,36,0.286,0
"0",43,"M",3,"Graduate","Single","$60K - $80K","Blue",33,4,2,3,6854,0,6854,0.703,4578,72,0.756,0
"0",44,"M",0,"High School","Divorced","$80K - $120K","Blue",34,5,2,2,5293,1236,4057,0.848,4572,90,0.8,0.234
"0",57,"F",3,"Graduate","Married","Less than $40K","Blue",49,4,2,1,1781,0,1781,0.57,4593,81,0.8,0
"0",50,"M",3,"Unknown","Married","$60K - $80K","Blue",36,4,3,2,3276,2353,923,0.725,4488,92,0.736,0.718
"0",55,"M",2,"Uneducated","Single","$60K - $80K","Silver",48,5,3,3,34516,1384,33132,0.625,3807,82,0.864,0.04
"0",48,"M",4,"High School","Unknown","$60K - $80K","Blue",30,3,3,2,14670,1900,12770,0.806,4221,83,0.766,0.13
"0",36,"F",2,"College","Unknown","Unknown","Blue",24,6,3,3,3448,1903,1545,0.841,5471,87,0.642,0.552
"0",55,"F",2,"College","Single","Less than $40K","Blue",36,4,1,3,3123,0,3123,0.513,4424,81,0.723,0
"0",42,"M",4,"Graduate","Married","$40K - $60K","Blue",19,5,3,2,8374,0,8374,0.885,4493,59,1.034,0
"0",60,"F",0,"Unknown","Single","$40K - $60K","Blue",36,6,3,2,4115,1231,2884,0.745,3627,61,1.179,0.299
"0",42,"F",2,"High School","Married","Unknown","Blue",30,5,3,2,1898,725,1173,0.664,5051,64,1.065,0.382
"0",33,"F",3,"Uneducated","Single","Less than $40K","Blue",13,5,3,3,1630,1008,622,0.695,4143,67,0.595,0.618
"1",48,"F",4,"Graduate","Single","$40K - $60K","Blue",43,3,2,4,1538,0,1538,0.684,2275,43,0.483,0
"0",37,"F",2,"Uneducated","Single","Less than $40K","Blue",26,4,2,2,2586,835,1751,0.721,4883,73,0.825,0.323
"0",59,"F",1,"Unknown","Married","Less than $40K","Blue",52,6,3,3,2308,2094,214,0.722,4869,77,0.75,0.907
"0",59,"F",0,"Unknown","Single","Less than $40K","Blue",52,3,3,3,2533,2076,457,0.738,3816,75,0.829,0.82
"1",55,"F",2,"College","Divorced","$40K - $60K","Blue",36,6,2,3,4410,2517,1893,0.53,1883,44,0.63,0.571
"0",43,"M",4,"College","Married","$80K - $120K","Blue",36,4,1,2,32733,1448,31285,0.655,3452,54,0.862,0.044
"0",44,"M",1,"Unknown","Unknown","$80K - $120K","Blue",29,6,1,2,8315,1008,7307,0.718,4088,66,0.61,0.121
"0",37,"F",2,"Graduate","Single","$40K - $60K","Blue",36,4,3,1,2407,1552,855,0.62,4983,86,0.755,0.645
"0",26,"F",0,"Graduate","Unknown","Less than $40K","Blue",14,3,2,1,2163,1942,221,0.582,4380,57,0.781,0.898
"0",44,"M",4,"Uneducated","Married","$80K - $120K","Silver",27,4,3,2,34516,1043,33473,0.69,4654,59,0.639,0.03
"0",43,"F",3,"Graduate","Married","Less than $40K","Blue",30,6,2,3,3143,2517,626,0.959,5409,79,0.881,0.801
"0",38,"F",3,"Graduate","Single","Less than $40K","Blue",28,6,2,2,2699,564,2135,0.683,4813,78,0.814,0.209
"0",40,"F",2,"Graduate","Single","Less than $40K","Blue",36,6,2,2,1538,0,1538,0.706,4884,79,0.881,0
"0",42,"M",3,"College","Single","$60K - $80K","Blue",36,4,1,3,11698,1060,10638,1.282,3539,81,0.929,0.091
"1",46,"F",4,"Graduate","Married","Less than $40K","Blue",28,4,2,3,8318,2517,5801,0.69,2427,52,0.625,0.303
"0",33,"M",3,"High School","Married","$80K - $120K","Blue",22,5,3,2,9094,0,9094,0.631,4203,76,0.727,0
"1",53,"F",2,"Graduate","Married","Less than $40K","Blue",47,3,4,2,2927,2517,410,0.419,2231,60,0.875,0.86
"0",43,"M",2,"Post-Graduate","Divorced","$60K - $80K","Blue",36,6,1,1,5427,2177,3250,0.824,4328,73,0.622,0.401
"0",40,"F",1,"High School","Single","Less than $40K","Blue",29,3,2,2,2506,1362,1144,0.844,4665,82,0.745,0.543
"0",35,"F",1,"High School","Married","Less than $40K","Blue",28,6,0,2,1438.3,977,461.3,1.189,4840,85,1.073,0.679
"0",41,"F",2,"High School","Married","Less than $40K","Blue",36,6,2,2,4953,991,3962,0.342,4183,67,0.489,0.2
"1",42,"F",3,"Graduate","Single","$40K - $60K","Blue",36,6,2,3,1451,599,852,0.752,2192,35,0.458,0.413
"0",41,"F",5,"High School","Divorced","Less than $40K","Blue",34,3,1,3,2137,996,1141,0.625,4290,90,0.875,0.466
"1",60,"F",2,"High School","Married","Less than $40K","Blue",42,3,3,2,1438.3,0,1438.3,0.061,1628,42,0.077,0
"0",48,"M",3,"Unknown","Single","$80K - $120K","Blue",44,5,1,3,16794,1527,15267,0.912,4040,76,0.689,0.091
"0",43,"M",3,"Unknown","Married","$40K - $60K","Blue",32,3,1,3,12219,1462,10757,0.558,3843,69,0.605,0.12
"0",54,"F",2,"High School","Married","Less than $40K","Blue",47,4,2,3,1804,1298,506,0.758,4542,73,0.921,0.72
"1",54,"F",1,"Post-Graduate","Single","Less than $40K","Blue",35,4,3,3,1724,0,1724,0.67,2725,47,0.424,0
"0",49,"F",4,"College","Single","$40K - $60K","Blue",30,5,3,3,2765,1211,1554,0.736,4629,58,0.706,0.438
"0",49,"F",2,"Unknown","Single","Less than $40K","Blue",41,5,3,2,2555,1815,740,0.847,4552,75,0.829,0.71
"0",42,"M",4,"Uneducated","Married","Less than $40K","Blue",37,4,3,2,2411,1797,614,0.607,4331,63,0.5,0.745
"1",48,"M",2,"High School","Single","$60K - $80K","Blue",36,4,3,1,1641,0,1641,0.791,2536,45,0.364,0
"0",57,"F",2,"High School","Single","Less than $40K","Blue",45,4,1,3,2454,1610,844,1.036,4983,79,0.795,0.656
"0",49,"F",2,"Uneducated","Single","Less than $40K","Blue",31,6,1,3,2381,1603,778,0.687,4013,79,0.756,0.673
"0",55,"F",3,"Post-Graduate","Single","$40K - $60K","Blue",46,4,3,2,5162,984,4178,0.842,3562,72,0.895,0.191
"0",38,"F",3,"High School","Single","Less than $40K","Blue",26,3,3,3,1939,1484,455,0.576,4790,77,0.75,0.765
"0",59,"F",0,"Unknown","Married","Less than $40K","Blue",36,6,1,4,2448,1969,479,0.713,5066,84,0.75,0.804
"1",38,"F",1,"College","Single","Less than $40K","Blue",33,6,2,3,3119,2517,602,0.722,2492,50,0.515,0.807
"0",43,"F",4,"Graduate","Unknown","Less than $40K","Blue",30,3,2,1,2397,2151,246,0.839,4140,68,0.744,0.897
"0",42,"F",4,"College","Divorced","Less than $40K","Blue",23,6,1,3,1878,1024,854,0.76,4707,74,0.897,0.545
"0",53,"F",1,"Graduate","Married","$40K - $60K","Blue",36,6,3,3,2712,2487,225,0.571,4159,69,0.683,0.917
"0",51,"M",2,"Graduate","Married","$80K - $120K","Blue",35,4,2,2,6205,2264,3941,0.773,4605,88,0.725,0.365
"1",59,"F",1,"Unknown","Single","Less than $40K","Blue",53,5,6,2,7501,2517,4984,0.663,2280,49,0.531,0.336
"0",50,"F",2,"High School","Married","Less than $40K","Blue",21,6,1,1,2965,1819,1146,0.796,4475,66,0.692,0.613
"1",59,"F",1,"Graduate","Single","Unknown","Blue",36,3,2,3,10031,0,10031,0.238,1792,29,0.074,0
"0",62,"M",0,"Graduate","Divorced","$40K - $60K","Blue",36,6,3,2,4049,0,4049,0.567,4003,73,0.659,0
"1",48,"F",2,"High School","Married","Less than $40K","Blue",36,6,3,3,1438.3,455,983.3,0.626,2090,50,0.562,0.316
"1",50,"M",2,"Unknown","Married","$60K - $80K","Blue",43,4,3,4,3143,0,3143,0.764,2297,37,0.321,0
"0",43,"M",2,"Unknown","Single","$40K - $60K","Blue",36,4,4,1,8406,0,8406,0.743,3820,75,0.63,0
"0",50,"F",0,"High School","Unknown","Less than $40K","Blue",36,3,2,1,2242,888,1354,0.661,4708,81,0.558,0.396
"0",42,"F",2,"Unknown","Married","Less than $40K","Blue",29,3,3,1,4710,1604,3106,0.607,4663,78,0.814,0.341
"0",52,"F",3,"Graduate","Married","$40K - $60K","Blue",36,6,4,2,3143,2268,875,0.801,4417,84,0.68,0.722
"0",41,"F",3,"Uneducated","Single","Unknown","Blue",29,6,3,3,2429,1966,463,1.046,4775,84,0.787,0.809
"0",43,"F",3,"Graduate","Single","$40K - $60K","Blue",33,3,2,2,2900,2122,778,0.631,4656,59,1.458,0.732
"1",33,"M",2,"College","Single","$80K - $120K","Blue",36,4,3,2,9642,1431,8211,0.561,2172,33,0.571,0.148
"1",46,"F",2,"Unknown","Single","Less than $40K","Blue",36,6,3,3,1731,0,1731,0.529,2304,46,1,0
"1",44,"F",3,"College","Single","Less than $40K","Blue",34,4,3,1,1605,890,715,0.742,2722,45,0.5,0.555
"0",41,"F",3,"Unknown","Married","Less than $40K","Blue",34,3,6,2,2679,2214,465,1.036,4682,81,0.841,0.826
"0",49,"M",2,"Unknown","Unknown","$80K - $120K","Blue",43,5,2,2,18379,999,17380,0.466,4122,70,0.707,0.054
"0",46,"M",2,"Doctorate","Married","$120K +","Blue",34,6,3,1,3499,1759,1740,0.635,3972,67,0.558,0.503
"0",40,"M",2,"Graduate","Married","$120K +","Blue",28,6,3,3,18295,0,18295,0.625,4827,70,0.75,0
"0",39,"F",1,"Graduate","Single","Less than $40K","Blue",29,4,1,3,1568,995,573,0.908,4531,76,0.81,0.635
"0",55,"F",5,"High School","Single","Less than $40K","Blue",49,6,2,1,2177,1472,705,0.787,5228,77,0.674,0.676
"0",44,"F",2,"Uneducated","Married","Less than $40K","Blue",34,3,3,1,2296,0,2296,0.749,5108,87,0.74,0
"1",47,"F",3,"Unknown","Single","$40K - $60K","Blue",42,1,5,3,14897,0,14897,0.489,2164,53,0.606,0
"0",54,"F",2,"Uneducated","Single","Less than $40K","Blue",36,3,2,2,3554,0,3554,0.929,4121,82,0.783,0
"0",46,"F",4,"Graduate","Divorced","$40K - $60K","Blue",39,3,1,1,2477,1480,997,0.826,5138,77,0.974,0.597
"0",30,"F",0,"High School","Single","Less than $40K","Blue",36,5,1,1,1536,801,735,0.944,3904,74,0.897,0.521
"0",42,"M",3,"Unknown","Single","$60K - $80K","Blue",38,5,1,1,6318,1397,4921,0.517,4166,86,0.755,0.221
"1",56,"F",4,"Graduate","Unknown","Less than $40K","Blue",44,5,3,3,1677,0,1677,0.835,2477,45,0.324,0
"0",45,"M",4,"High School","Married","$80K - $120K","Blue",35,5,2,3,9852,2277,7575,0.831,3813,71,0.614,0.231
"0",43,"F",4,"Uneducated","Married","$40K - $60K","Blue",31,4,1,3,1773,882,891,0.68,5400,84,0.615,0.497
"0",47,"F",3,"Graduate","Divorced","Less than $40K","Blue",38,5,1,2,3027,1671,1356,0.934,3912,77,0.925,0.552
"0",46,"M",3,"Graduate","Divorced","$40K - $60K","Blue",27,5,2,3,10931,2297,8634,0.639,4802,73,0.872,0.21
"0",51,"M",0,"College","Married","$120K +","Silver",35,5,1,2,34516,2332,32184,0.8,4587,82,0.745,0.068
"1",47,"F",1,"High School","Unknown","Less than $40K","Blue",41,6,3,2,3654,0,3654,0.63,1998,44,0.467,0
"0",37,"M",3,"Post-Graduate","Single","$80K - $120K","Blue",31,6,3,3,2626,1736,890,0.786,4714,93,0.788,0.661
"0",48,"F",1,"High School","Single","Less than $40K","Blue",36,4,3,3,1438.3,812,626.3,0.667,3868,80,0.702,0.565
"0",55,"M",3,"Graduate","Single","$120K +","Blue",42,3,3,2,31636,2517,29119,0.718,4231,68,1.061,0.08
"0",36,"M",1,"Unknown","Married","Less than $40K","Blue",26,5,2,2,3453,2517,936,0.585,4386,68,0.789,0.729
"0",47,"F",4,"Post-Graduate","Unknown","$40K - $60K","Blue",36,6,2,3,2216,1800,416,0.751,4711,83,0.694,0.812
"0",46,"M",2,"Uneducated","Married","$80K - $120K","Blue",38,4,5,2,11434,0,11434,0.84,4520,83,0.844,0
"0",62,"M",0,"Uneducated","Single","$60K - $80K","Blue",50,5,2,2,14314,656,13658,0.822,4355,70,0.667,0.046
"0",39,"F",1,"High School","Single","Less than $40K","Blue",31,5,2,1,1862,726,1136,0.63,5105,79,1.026,0.39
"1",49,"F",3,"High School","Married","Less than $40K","Blue",36,4,2,2,1763,0,1763,0.896,2813,43,0.536,0
"0",46,"F",5,"Graduate","Married","$40K - $60K","Blue",33,3,1,1,1438.3,883,555.3,0.708,4474,63,0.853,0.614
"0",39,"M",1,"Post-Graduate","Single","$40K - $60K","Blue",35,5,1,1,2623,2121,502,0.722,4078,70,0.795,0.809
"1",58,"F",2,"High School","Married","Less than $40K","Blue",53,3,0,2,1944,0,1944,0.613,2412,40,0.481,0
"1",43,"F",3,"Uneducated","Married","$40K - $60K","Blue",36,6,4,3,1438.3,0,1438.3,0.747,2116,38,0.583,0
"0",31,"F",2,"Unknown","Single","Unknown","Blue",25,5,3,1,3288,2495,793,0.805,4370,83,0.886,0.759
"1",48,"F",2,"Unknown","Married","Unknown","Blue",38,6,2,3,4382,0,4382,0.714,2446,34,0.417,0
"0",46,"F",3,"Graduate","Married","Unknown","Blue",40,5,1,3,3595,1087,2508,0.528,4534,71,0.919,0.302
